code,parent_code,level,name,prefixed_id
301,30,3,Building of ships and boats,9a551eed-e175-48a1-ac70-29304cdc7dae
3011,301,4,Building of ships and floating structures,7d32d3ec-8b43-43ef-b82e-674b6b4a5e03
3012,301,4,Building of pleasure and sporting boats,f101b0ff-9edc-46a6-bd60-075907d4c53d
302,30,3,Manufacture of railway locomotives and rolling stock,15b001b9-cda6-4890-97ae-8f89df8b333e
3020,302,4,Manufacture of railway locomotives and rolling stock,9e062a06-116e-4f47-9b79-e92abf769e34
303,30,3,Manufacture of air and spacecraft and related machinery,dbedee0d-b099-40ee-8a07-ac26e4984136
3030,303,4,Manufacture of air and spacecraft and related machinery,a1613678-8c6d-4569-a1e1-fc209f5a9d14
304,30,3,Manufacture of military fighting vehicles,5edf00f9-5f58-4e60-9680-6576c6d98258
3040,304,4,Manufacture of military fighting vehicles,643f9bbb-2f7d-4f45-9319-b5a6de9ccba9
309,30,3,Manufacture of transport equipment n.e.c.,b9f9d775-8350-42b1-aa21-fa8eb57e3009
3091,309,4,Manufacture of motorcycles,200f0150-efbb-4265-a2a1-ac31791e409f
3092,309,4,Manufacture of bicycles and invalid carriages,1349ec76-dc42-46bc-8139-911c59d7f053
3099,309,4,Manufacture of other transport equipment n.e.c.,8104d093-85d8-42db-b6c5-0b703641618c
C31_32,C,2,Manufacture of furniture; other manufacturing,d1e69398-54f9-4a61-b659-61c4027707a2
31,C31_32,3,Manufacture of furniture,9521eca5-f923-4cff-8b81-ad7ae868400f
310,31,4,Manufacture of furniture,3402e78a-4d03-449c-9ebe-511b8de79c13
3100,310,5,Manufacture of furniture,579f3817-a725-4c89-891b-68d9de3a7580
32,C31_32,3,Other manufacturing,a71ef091-cd40-486d-bac4-7a09746ed3f3
321,32,4,"Manufacture of jewellery, bijouterie and related articles",89f0c41d-184c-49b9-813b-0132cafad1ad
3211,321,5,Manufacture of jewellery and related articles,43911347-10d9-4660-9fa4-ded264e1f415
3212,321,5,Manufacture of imitation jewellery and related articles,4af57a7a-4658-42db-860f-d635973ea282
322,32,4,Manufacture of musical instruments,ae2c0317-54c4-4c96-8a13-543f02491e7f
3220,322,5,Manufacture of musical instruments,58b55bc4-b54f-4b86-be60-757462b28583
323,32,4,Manufacture of sports goods,de9bb2e8-74f0-4214-858b-8410cf9ed9bf
3230,323,5,Manufacture of sports goods,2c5f9ea0-c1d9-48fa-832b-0288e84ea847
324,32,4,Manufacture of games and toys,80573cc4-e96a-4c8b-ae00-11a8ee2f6ef0
3240,324,5,Manufacture of games and toys,d8ce0276-ba79-4631-ae7e-4d3141476929
325,32,4,Manufacture of medical and dental instruments and supplies,446810ae-38dd-4c79-804b-1f6c8121c554
3250,325,5,Manufacture of medical and dental instruments and supplies,9e0b8927-4f16-43eb-9fc6-eac7434bcb6e
329,32,4,Other manufacturing n.e.c.,029cb0b8-1449-443c-a917-087d7fe67619
3290,329,5,Other manufacturing n.e.c.,2eb5118e-bda5-4346-9f62-6221c081328a
33,C,2,Repair and installation of machinery and equipment,c745ef23-c79a-4db0-b20a-e781406e01c4
331,33,3,"Repair of fabricated metal products, machinery and equipment",e91be842-1f49-4053-8c64-8b79fd639a6e
3311,331,4,Repair of fabricated metal products,2d29f498-9dd1-4c5b-819c-5e72315766ff
3312,331,4,Repair of machinery,8ca7623d-3bde-4158-acc4-fd7cd2dc6e6e
3313,331,4,Repair of electronic and optical equipment,062764f4-6320-4c97-8d86-85206de20771
3314,331,4,Repair of electrical equipment,be6bb985-4fff-4f41-b38d-a9152404091b
3315,331,4,"Repair of transport equipment, except motor vehicles",f2c2409c-308e-4101-9e96-3fcc7c14ff07
3319,331,4,Repair of other equipment,e94a15c9-2313-4cb4-b44b-4492bd928a0d
332,33,3,Installation of industrial machinery and equipment,2230282a-c8de-445c-a285-997baefc7aea
3320,332,4,Installation of industrial machinery and equipment,2ba06fe7-dd8f-4920-99db-324cd67a103a
D,_T,1,"Electricity, gas, steam and air conditioning supply",95235067-9b55-4ff2-bf6c-026a90198801
35,D,2,"Electricity, gas, steam and air conditioning supply",6cd8600a-a4ed-4010-af50-8e2e90cedb82
351,35,3,"Electric power generation, transmission and distribution",630c1c75-fa94-4d58-bb6e-221ce486f42f
3510,351,4,"Electric power generation, transmission and distribution",5c62f8ff-c0e1-470d-b3bb-af8201062d8d
352,35,3,Manufacture of gas; distribution of gaseous fuels through mains,ffc5fa3d-4d31-45a5-ab2a-a0588e567b20
3520,352,4,Manufacture of gas; distribution of gaseous fuels through mains,d6c9509e-b6b3-4a34-ba3b-0e493ae305af
353,35,3,Steam and air conditioning supply,d06830dd-49b5-4fbb-bdf7-b3ac209682f1
3530,353,4,Steam and air conditioning supply,51b91362-bb3d-4593-84ad-6cb8b53290a4
E,_T,1,"Water supply; sewerage, waste management and remediation activities",84c976f3-4757-40d8-a28d-72b8d3c396c8
36,E,2,"Water collection, treatment and supply",e657db10-117e-45ca-b0d7-e3d4e7eed4ef
360,36,3,"Water collection, treatment and supply",7e3b4d92-96a4-4ccf-b5f4-17dfa0b4d80d
3600,360,4,"Water collection, treatment and supply",600d6cac-94b9-4bc3-8303-484dabf8a974
E37_39,E,2,"Sewerage, waste management, remediation activities",8b810a3b-451a-4043-9e9c-b70296845025
37,E37_39,3,Sewerage,5d257131-8d7c-44d8-bec7-07133d702a5e
370,37,4,Sewerage,e0bd334f-8145-4ab7-b78c-664273e516f2
3700,370,5,Sewerage,9f706924-6ff5-4ee7-951d-f5c4c83b57f2
38,E37_39,3,"Waste collection, treatment and disposal activities; materials recovery",d8ce804f-9101-4bb6-b09d-f74707236a37
381,38,4,Waste collection,653187cd-1878-4701-9a12-9994e5970622
3811,381,5,Collection of non-hazardous waste,f5b93799-bdee-4949-a491-188b688b33db
3812,381,5,Collection of hazardous waste,119753e5-fade-43bb-b972-7a40957264cd
382,38,4,Waste treatment and disposal,1c2920af-78e3-4357-b2a5-6325249f0bad
3821,382,5,Treatment and disposal of non-hazardous waste,e8963aeb-268b-4c84-9a30-7669b90ec07a
3822,382,5,Treatment and disposal of hazardous waste,0655f081-2703-4e18-b3a7-e81e189c500a
383,38,4,Materials recovery,b39b1cd1-98fd-48c3-ac51-6617595e3800
3830,383,5,Materials recovery,4ee6a7c7-392e-4919-92c1-d5c2cc47246a
39,E37_39,3,Remediation activities and other waste management services,15583e26-fe0e-43d9-aaf6-a76869a99943
390,39,4,Remediation activities and other waste management services,2fa269bb-1ec0-45fd-b569-be48e86ffc89
3900,390,5,Remediation activities and other waste management services,70b11491-1b0c-46b2-a9da-f0c6d3d32f5a
F,_T,1,Construction,dcb33275-4fba-44dd-a19f-01159587d64c
41,F,2,Construction of buildings,8492ccb2-da99-42bd-a2bd-1462c20ecb74
410,41,3,Construction of buildings,e57a7c19-c956-4bc3-ad3e-8e72c63be974
4100,410,4,Construction of buildings,58365f15-0f2d-43d8-a2a3-9e08f34e3f0b
42,F,2,Civil engineering,d5021493-2ab7-47fb-8b64-a70af8679857
421,42,3,Construction of roads and railways,8d87654e-e69f-4b8b-9230-01414f8da1cd
4210,421,4,Construction of roads and railways,c60b20fa-9427-41e1-9e1b-1c7a69cc0921
422,42,3,Construction of utility projects,abb4ced0-2d43-485b-a88d-32cdf192fbe2
4220,422,4,Construction of utility projects,d52d409a-5961-43cf-b06b-62d740153905
429,42,3,Construction of other civil engineering projects,36db28b2-2d4c-4e53-8470-056bd2958cb1
4290,429,4,Construction of other civil engineering projects,96852efb-b90d-4b3f-9b56-8407c4633e43
43,F,2,Specialized construction activities,de183f44-839c-4d8a-9ed0-75d5d0bb378a
431,43,3,Demolition and site preparation,9aee77e3-820a-41ac-8eb7-8e6a07776b3f
4311,431,4,Demolition,dcfad1bb-db12-4e63-a9ce-dcb48d2b85fd
4312,431,4,Site preparation,14db03c4-eb61-45e6-af68-4e26800fbfb7
432,43,3,"Electrical, plumbing and other construction installation activities",80eef301-05fc-4759-9bc6-7871bfd98672
4321,432,4,Electrical installation,e13fe7d8-028c-47ef-b1da-303df5ced3c6
4322,432,4,"Plumbing, heat and air-conditioning installation",a32b2b8a-5522-4189-893e-a74abc1304cd
4329,432,4,Other construction installation,574d15dd-f38e-45c9-aace-559f4ac927f2
433,43,3,Building completion and finishing,2dae5823-3d2c-410e-8fbc-a9a55a5f9abf
4330,433,4,Building completion and finishing,32fb7980-dc3c-40ed-b173-38b2ab94e33d
439,43,3,Other specialized construction activities,962a29f8-b885-48b5-9710-8b26ff48f04d
4390,439,4,Other specialized construction activities,6ca252e8-3b27-46c1-bf93-5090fc310c6e
G,_T,1,Wholesale and retail trade; repair of motor vehicles and motorcycles,60ef9c8e-3178-4ec0-8e58-73b29c4e19ca
45,G,2,Wholesale and retail trade and repair of motor vehicles and motorcycles,d6c5dc08-62a8-4c70-b847-c0c170603cc4
451,45,3,Sale of motor vehicles,c112e1c7-6bcc-464c-a7d3-09bde3f67dee
4510,451,4,Sale of motor vehicles,e073f6d1-cbdc-48ec-9c49-162fa98c6c74
452,45,3,Maintenance and repair of motor vehicles,4673c7a5-dbfd-49fd-938d-386a2124fa4c
4520,452,4,Maintenance and repair of motor vehicles,761709d2-d0a4-464e-83b0-2637b79ebf9e
453,45,3,Sale of motor vehicle parts and accessories,0c12db3d-e248-40a1-91fa-2845369af9b7
4530,453,4,Sale of motor vehicle parts and accessories,0daba6e3-dff5-48b3-97e8-11f6c3cab26c
454,45,3,"Sale, maintenance and repair of motorcycles and related parts and accessories",ace9db18-39d4-4ac9-b626-18da80682abb
4540,454,4,"Sale, maintenance and repair of motorcycles and related parts and accessories",b55c3f9a-dad5-4b65-93f8-337656ebecab
46,G,2,"Wholesale trade, except of motor vehicles and motorcycles",b99634c7-26db-4a1b-8aa1-2815e5605180
461,46,3,Wholesale on a fee or contract basis,f8f8d841-04cb-4a2a-a611-95947ea013a9
4610,461,4,Wholesale on a fee or contract basis,4848e45d-d0cb-4893-8146-eaf3470cf696
462,46,3,Wholesale of agricultural raw materials and live animals,382a6be9-7b76-491a-a8cc-aeac61585110
4620,462,4,Wholesale of agricultural raw materials and live animals,92b7acce-2350-4e2d-98fb-bbaef9b169fb
463,46,3,"Wholesale of food, beverages and tobacco",554a9abc-258b-4bf4-81d3-e13e4d7ead1a
4630,463,4,"Wholesale of food, beverages and tobacco",5b80cf16-1fba-49f0-b3d3-a7272519fc1e
464,46,3,Wholesale of household goods,62dde69b-e56d-40f5-9a81-6d100931b6eb
4641,464,4,"Wholesale of textiles, clothing and footwear",5998a412-1b98-4510-ab01-8a3112018226
4649,464,4,Wholesale of other household goods,069be7a9-65e7-4d3a-9487-a32432037a55
465,46,3,"Wholesale of machinery, equipment and supplies",57c089d0-66c6-4abb-82f4-dca0d5a0b410
4651,465,4,"Wholesale of computers, computer peripheral equipment and software",f4dde9f5-205a-4fd6-aad8-2ec3f0dca0bd
4652,465,4,Wholesale of electronic and telecommunications equipment and parts,2413b3e9-4fa6-4e6d-bf76-b2f33a096bee
4653,465,4,"Wholesale of agricultural machinery, equipment and supplies",3258f9ae-bc15-4435-9702-3faa84beb13c
4659,465,4,Wholesale of other machinery and equipment,ad5df913-ca64-4ccb-92c9-0f4f7121f20f
466,46,3,Other specialized wholesale,8ebe9f54-7bda-4d6b-af49-fe5953fd5819
4661,466,4,"Wholesale of solid, liquid and gaseous fuels and related products",9f997994-b6f4-48b5-b215-772a21b00722
4662,466,4,Wholesale of metals and metal ores,951075ec-f41d-4d27-b1f8-f876c1aaa323
4663,466,4,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",4867cd20-53f8-46c0-a4ca-e95452c537e7
4669,466,4,Wholesale of waste and scrap and other products n.e.c.,df419891-7d7b-4f3e-ac7c-0902b1e99bd8
469,46,3,Non-specialized wholesale trade,3adfbd71-1ca9-477c-9f24-0e52a16feb5a
4690,469,4,Non-specialized wholesale trade,4647f34a-9127-498f-855a-e40b17b9356c
47,G,2,"Retail trade, except of motor vehicles and motorcycles",630396bd-42c3-46ce-b0ad-085dfe523e12
471,47,3,Retail sale in non-specialized stores,db640a76-cd5b-4b7c-9688-687ac15a8d6b
4711,471,4,"Retail sale in non-specialized stores with food, beverages or tobacco predominating",9661dffa-4f6f-40b4-be30-d8588638aca6
4719,471,4,Other retail sale in non-specialized stores,b56ba3c3-b438-494d-9538-12432ce95d03
472,47,3,"Retail sale of food, beverages and tobacco in specialized stores",a320470e-5427-4c43-ab17-0ccdce4213a9
4721,472,4,Retail sale of food in specialized stores,8ef487da-e001-4ec0-85e2-5765224458d7
4722,472,4,Retail sale of beverages in specialized stores,e14cc244-10bf-4431-a610-b9d567b6cc1f
4723,472,4,Retail sale of tobacco products in specialized stores,beec635e-8f9c-4aa2-a6d7-d9ea9b2593e1
473,47,3,Retail sale of automotive fuel in specialized stores,12f60c2e-eade-4be3-8f47-5004bda0f184
4730,473,4,Retail sale of automotive fuel in specialized stores,23a183cf-1c61-4318-91fb-1fc8f6bad2d5
474,47,3,Retail sale of information and communications equipment in specialized stores,5ead12df-6521-432c-971b-fe9340085c99
4741,474,4,"Retail sale of computers, peripheral units, software and telecommunications equipment in specialized stores",7b1f1e99-3a92-4557-821f-09378c225715
4742,474,4,Retail sale of audio and video equipment in specialized stores,32f95675-ffa0-4e4d-b364-fc9d32c70b3b
475,47,3,Retail sale of other household equipment in specialized stores,012272dd-bd9c-42b2-838d-79bfd019c072
4751,475,4,Retail sale of textiles in specialized stores,f0554ced-ba57-4b6b-92bd-7cbb66cd892a
4752,475,4,"Retail sale of hardware, paints and glass in specialized stores",1893d510-66c6-4fa4-b06f-f7279c28e6b3
4753,475,4,"Retail sale of carpets, rugs, wall and floor coverings in specialized stores",e3dd7c94-823a-4283-acd2-a14c7bf7e011
4759,475,4,"Retail sale of electrical household appliances, furniture, lighting equipment and other household articles in specialized stores",36f524b7-8818-4c04-a3f6-1272a6d05f58
476,47,3,Retail sale of cultural and recreation goods in specialized stores,a15443f3-a317-477c-ae67-a6bfa3b550fb
4761,476,4,"Retail sale of books, newspapers and stationary in specialized stores",e4bcd337-4eb3-47bf-a7ab-04ea69b97cf1
4762,476,4,Retail sale of music and video recordings in specialized stores,58ae3b06-c41c-4214-b81e-293df7eb2ff0
4763,476,4,Retail sale of sporting equipment in specialized stores,8a0a854c-a838-4b4b-9468-9538cb37b7cb
4764,476,4,Retail sale of games and toys in specialized stores,310315bc-e648-4e47-b1ef-5d5fbdf96316
477,47,3,Retail sale of other goods in specialized stores,44d52455-cac4-46ff-8261-17090904d4cb
4771,477,4,"Retail sale of clothing, footwear and leather articles in specialized stores",9a28f7f8-6333-4c7c-b62a-022d067bfc21
4772,477,4,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet articles in specialized stores",bc85fc85-9796-41fd-88bf-4eba7ffc352b
4773,477,4,Other retail sale of new goods in specialized stores,f6d28d15-9acb-4047-8346-178b8f90a2a0
4774,477,4,Retail sale of second-hand goods,ba1822bf-2720-4bd8-b4be-43221d50d223
478,47,3,Retail sale via stalls and markets,e0553b52-87c0-42ea-8a09-64916337c391
4781,478,4,"Retail sale via stalls and markets of food, beverages and tobacco products",b8f95494-d2ba-4c73-a86e-b2daab32b20b
4782,478,4,"Retail sale via stalls and markets of textiles, clothing and footwear",11e4507b-efc0-440b-8be9-301cb74d8087
4789,478,4,Retail sale via stalls and markets of other goods,e0eced5d-9fd8-436a-855c-98d54aca8c5c
479,47,3,"Retail trade not in stores, stalls or markets",2e9edfba-bfad-4c06-815e-f42e6133e683
4791,479,4,Retail sale via mail order houses or via Internet,e6278b56-f59c-46a2-b797-6f262fb2f22b
4799,479,4,"Other retail sale not in stores, stalls or markets",b3faad85-7a8e-4920-9642-ff7ac2267dca
H,_T,1,Transportation and storage,ce4d773a-2791-4ae8-a5c1-66716f81f473
49,H,2,Land transport and transport via pipelines,a4704f71-df18-40aa-a2e3-021c9612dd3c
491,49,3,Transport via railways,77afc566-ef51-44f5-91cc-28004f989ce8
4911,491,4,"Passenger rail transport, interurban",2f2207a5-f653-4dc6-a62b-1ddfa7a509fb
4912,491,4,Freight rail transport,87571bad-c89d-41fb-a8b3-16e98a57105b
492,49,3,Other land transport,28e6e493-686b-4dda-9340-341d0bfa0fd5
4921,492,4,Urban and suburban passenger land transport,bd336c3a-28d1-4225-9ee9-04012ff233bf
4922,492,4,Other passenger land transport,8766ff33-abe6-4f3a-97b2-793bd51adf62
4923,492,4,Freight transport by road,a7380324-e0f3-43dc-b0a2-90ade73ee18d
493,49,3,Transport via pipeline,881465c6-d602-401c-b46c-bab568803a23
4930,493,4,Transport via pipeline,745e527b-8781-47a7-b7dc-b86d82ecf072
50,H,2,Water transport,4be0272b-fe3a-4885-ad64-6af39bb45848
501,50,3,Sea and coastal water transport,b9dd2b70-e923-4215-bb53-c19292b3cbbd
5011,501,4,Sea and coastal passenger water transport,f1b0be53-7f4b-439f-8851-ee241a80a55d
5012,501,4,Sea and coastal freight water transport,b1f9af41-8588-432a-a094-9310bd997fbc
502,50,3,Inland water transport,ebb625ce-958e-4964-b323-6907449fdd18
5021,502,4,Inland passenger water transport,7a1f271d-05df-40ea-85c1-9f99fb895b6f
5022,502,4,Inland freight water transport,f031e0e7-720d-42a4-a632-028cd4cd91af
51,H,2,Air transport,1aa07c49-f9b9-41ab-ac91-55e61c4b2314
511,51,3,Passenger air transport,9ff5f043-10b4-4ca3-9f80-78d87972786b
5110,511,4,Passenger air transport,22131482-d3aa-4b77-9371-719cf3bc0ee0
512,51,3,Freight air transport,0e8e22dd-ea15-4979-a2e7-d3af638bd2f1
5120,512,4,Freight air transport,bfecec4e-ea2d-46d4-8021-d79ecabe2121
52,H,2,Warehousing and support activities for transportation,5cb9dd0a-d35f-4fc8-a8f9-ad550f310c00
521,52,3,Warehousing and storage,21cede3e-7d89-4235-939e-a6c279846c08
5210,521,4,Warehousing and storage,aafd0737-30b9-475b-b4d7-f8fb9554f662
522,52,3,Support activities for transportation,8c369ad5-b09c-4622-a59c-9a7cd6805d42
5221,522,4,Service activities incidental to land transportation,ab07d421-8edd-48aa-8c79-abd0bb7f8097
5222,522,4,Service activities incidental to water transportation,4cc52281-c7ef-454a-a85d-2866a347c639
5223,522,4,Service activities incidental to air transportation,3d7cf887-59a4-4e1a-9eea-b29af4c9bf35
5224,522,4,Cargo handling,39997861-992f-46b0-8c56-d05d6d813675
5229,522,4,Other transportation support activities,8bc56627-277c-41e2-8a4a-014a174ad12b
53,H,2,Postal and courier activities,b31ef6ed-28b9-4739-90fe-5c15f9df71ae
531,53,3,Postal activities,410fd64a-de55-4527-b08b-3fd41f21c26c
5310,531,4,Postal activities,c67c35a5-4c6d-477f-92b7-f50572f10770
532,53,3,Courier activities,3b44f148-b456-4931-a57d-12fe2d411857
5320,532,4,Courier activities,a5e201fb-81c7-4f0d-9be0-807ab06be6eb
I,_T,1,Accommodation and food service activities,2900e4e0-363a-432b-8086-d46ec1b91872
55,I,2,Accommodation,9020c738-696b-48b5-9d1c-dffa50fdf544
551,55,3,Short term accommodation activities,a9c50b02-2886-40e4-94a4-ab056c9b283e
5510,551,4,Short term accommodation activities,c3274bb8-e20c-48b3-adcb-2e9f9c63cf5e
552,55,3,"Camping grounds, recreational vehicle parks and trailer parks",eb0499d2-c209-4169-ba1a-ec052d77befd
5520,552,4,"Camping grounds, recreational vehicle parks and trailer parks",82974dde-1775-4caf-b15e-f25dd07fde21
559,55,3,Other accommodation,84d3e8af-a161-4295-a007-453c7d486262
5590,559,4,Other accommodation,0d89734d-7e44-417a-a280-7cd96158895f
56,I,2,Food and beverage service activities,0e3db6e6-6112-47a7-8c6c-2db08e0f34b0
561,56,3,Restaurants and mobile food service activities,cfeb8875-a65e-420f-a305-b2054269d702
5610,561,4,Restaurants and mobile food service activities,1c23621a-afc8-4b99-9653-059c0e29ece3
562,56,3,Event catering and other food service activities,751e50e5-c783-4464-84ed-96928e5fcff6
5621,562,4,Event catering,75f46af7-9db1-44ce-95ca-00520047c42b
5629,562,4,Other food service activities,14e2effc-442c-4e96-9007-b509bdb0f68c
563,56,3,Beverage serving activities,f25b4b8b-099d-46ce-9fcf-4c9b1d5f6c78
5630,563,4,Beverage serving activities,6cb1fc29-e2f7-47c8-b7fa-e8836eabc5e5
J,_T,1,Information and communication,e0ca3d7a-6a61-4a40-8946-bb7eed5fe69a
58,J,2,Publishing activities,69a1d9fa-5a0f-4913-a237-ea405224e9aa
581,58,3,"Publishing of books, periodicals and other publishing activities",fbc9a9b4-ee6e-4fe8-b0b1-f56a759ef780
5811,581,4,Book publishing,7699a695-d683-4eb4-b628-0565ea754ea4
5812,581,4,Publishing of directories and mailing lists,af3d0423-e391-40a4-800e-b920eaaa9be7
5813,581,4,"Publishing of newspapers, journals and periodicals",d6c22b66-a05a-40ef-a046-a358f15cac3a
5819,581,4,Other publishing activities,d5ed9e81-9659-4b99-ac3a-67256dfc343a
582,58,3,Software publishing,ac59fbec-018f-4ef0-98fb-58baaa6b7f52
5820,582,4,Software publishing,f3e11be2-b36e-4140-8a07-e671bb1b07f6
J59_60,J,2,"Motion picture, video, television programme production; programming and broadcasting activities",99da6666-e701-4bc8-b11c-7b6f0e16672b
59,J59_60,3,"Motion picture, video and television programme production, sound recording and music publishing activities",779a0312-a610-4779-93a1-396b07442948
591,59,4,"Motion picture, video and television programme activities",e5557a3b-32ef-4313-bc9d-384d6c08f718
5911,591,5,"Motion picture, video and television programme production activities",90897c7c-92e8-4ee7-8835-d9b119bc86b4
5912,591,5,"Motion picture, video and television programme post-production activities",3afd1348-e0b5-4b46-a254-b612c36c01c7
5913,591,5,"Motion picture, video and television programme distribution activities",392f4f76-03af-4bdc-b1b6-eca6ca58cb95
5914,591,5,Motion picture projection activities,ab330a50-b75a-405b-a174-12f724666df4
592,59,4,Sound recording and music publishing activities,4ad7eeaf-9f25-45ea-a573-24d1dde10b9a
5920,592,5,Sound recording and music publishing activities,d284d855-2809-4758-8099-63e3f3f1df9c
60,J59_60,3,Programming and broadcasting activities,2bd967d5-5bbb-4b2a-9492-d39dd364c7e0
601,60,4,Radio broadcasting,0766e08d-f0d2-4c10-8fdc-791530d85084
6010,601,5,Radio broadcasting,4eabd467-cc5a-4482-adba-30d66370d0a6
602,60,4,Television programming and broadcasting activities,018eb9b4-2f3d-4292-8b3f-c087de555c28
6020,602,5,Television programming and broadcasting activities,420ad42a-5d0b-42d2-a333-c5748de7e0ed
61,J,2,Telecommunications,701d5017-a9f6-4c46-aff2-505fb5f22985
611,61,3,Wired telecommunications activities,bec4122b-ee5b-48d7-a0a6-6a501fb866db
6110,611,4,Wired telecommunications activities,00533e58-6218-4210-a924-76832feafd6e
612,61,3,Wireless telecommunications activities,de77ceca-1a05-4784-bfbc-2493863971f1
6120,612,4,Wireless telecommunications activities,6d7513eb-9d57-45b6-b87f-055ae73ddfc6
613,61,3,Satellite telecommunications activities,4994e0b5-264f-41e4-8b02-7ed7132b1d84
6130,613,4,Satellite telecommunications activities,f8eb5ce6-b0be-4799-97f6-d16d530a785d
619,61,3,Other telecommunications activities,22b517fb-cb74-4d1d-8db8-eb9a89ffb31b
6190,619,4,Other telecommunications activities,46d7869f-9239-4600-8731-4ff7cfd1e4ca
J62_63,J,2,"Computer programming, consultancy, and information service activities",20ba6c0e-bc8d-4083-8ba5-5f08ef7811d1
62,J62_63,3,"Computer programming, consultancy and related activities",77b96bab-f8be-448f-a107-ea6b68beda96
620,62,4,"Computer programming, consultancy and related activities",57387da9-3768-4f59-8066-046ded94cd03
6201,620,5,Computer programming activities,e9d515cb-e50d-4ced-88ba-3c6d65110c62
6202,620,5,Computer consultancy and computer facilities management activities,df781b50-5646-4661-854f-c8d1b1cb1b2e
6209,620,5,Other information technology and computer service activities,42bdabbb-50a2-4488-9334-362f8417746a
63,J62_63,3,Information service activities,145dcc89-c6e8-4d31-8487-25465be97872
631,63,4,"Data processing, hosting and related activities; web portals",de4f953c-845c-4e71-a71e-dcabac2d3b89
6311,631,5,"Data processing, hosting and related activities",3d7e1e6a-f02d-4c0a-8747-0f1efc4193d9
6312,631,5,Web portals,8b715554-9e9f-4cde-ad57-1947c36ce23f
639,63,4,Other information service activities,42fa6ae4-2c62-4514-9c71-36ece1978cce
6391,639,5,News agency activities,c41a9348-1315-40ef-98a0-9df30c110db0
6399,639,5,Other information service activities n.e.c.,9dfdffca-639a-4bdc-ae6b-b52dda56800f
K,_T,1,Financial and insurance activities,b7dab1bf-bed8-4def-9d6b-90a09acffccc
64,K,2,"Financial service activities, except insurance and pension funding",29c4f62d-225d-4560-a182-5d523e7a20cc
641,64,3,Monetary intermediation,b2f0cf4a-22b4-428b-ba37-e2bf6d979ed3
6411,641,4,Central banking,75bb5df1-5eee-4c62-93f0-474754f4ea4b
6419,641,4,Other monetary intermediation,528dbfaa-8459-4fa7-8034-e7a9e91e0984
642,64,3,Activities of holding companies,efd16e6e-3bfe-4ba7-872e-5ec595891dec
6420,642,4,Activities of holding companies,81216bcd-fc51-49bb-bd6a-b5505c547a76
643,64,3,"Trusts, funds and similar financial entities",a7f86931-0f70-4fc8-bf16-36d306bbcc42
6430,643,4,"Trusts, funds and similar financial entities",8e6a4593-ba98-47f2-a292-d02cfc96819a
649,64,3,"Other financial service activities, except insurance and pension funding activities",a953b6f3-89ce-42cc-a268-79386ab46e3b
6491,649,4,Financial leasing,5a110689-3b62-4c62-ad97-2da7f3866a68
6492,649,4,Other credit granting,6a344b51-9900-4c6e-a0ab-4face82f712b
6499,649,4,"Other financial service activities, except insurance and pension funding activities, n.e.c.",437a37ed-3250-4f85-8f3d-c4fde34483df
65,K,2,"Insurance, reinsurance and pension funding, except compulsory social security",909f671a-46cb-4d79-9653-4668b0d725d7
651,65,3,Insurance,175f76f9-991b-48d4-b1f9-c1161be3e567
6511,651,4,Life insurance,bd83514c-63cc-4c59-91eb-c34494592864
6512,651,4,Non-life insurance,8977daa0-dcf2-4891-95f7-c7732a1dcab8
652,65,3,Reinsurance,744f3820-02e1-4870-b698-e851a62fe249
6520,652,4,Reinsurance,a688f8b5-60cb-4757-8b39-d0ab6faa5883
653,65,3,Pension funding,f4eb8465-6f45-43b7-9c9f-e3a571f7968e
6530,653,4,Pension funding,ec21f427-0159-455c-a5ff-274ee35f27a8
66,K,2,Activities auxiliary to financial service and insurance activities,fa546b49-b336-4bd6-a335-0fb7cde1e858
661,66,3,"Activities auxiliary to financial service activities, except insurance and pension funding",0ffd6624-6b88-46d6-9d30-818cedcb566b
6611,661,4,Administration of financial markets,f873a3df-6f19-408b-b376-06c77394c531
6612,661,4,Security and commodity contracts brokerage,26e4ef48-dfa4-4ef3-9855-d19586bd9cdf
6619,661,4,Other activities auxiliary to financial service activities,b9397c03-2607-413a-8d24-6753e92816a4
662,66,3,Activities auxiliary to insurance and pension funding,d50519f7-5147-4fad-93e9-7b155c22fcc1
6621,662,4,Risk and damage evaluation,650ea158-568d-4db3-ac9f-99c7458413db
6622,662,4,Activities of insurance agents and brokers,2b7423a4-325b-4fb9-8646-b0b44851f245
6629,662,4,Other activities auxiliary to insurance and pension funding,16c77ca5-55cf-4b64-b5e0-e39634fe10c3
663,66,3,Fund management activities,635d4478-e091-4df5-9117-00e5048b7b8b
6630,663,4,Fund management activities,a43060c4-e4f3-4030-b752-56e517df12bc
L,_T,1,Real estate activities,c7e1453f-d0ee-4385-a684-6ed908773a53
68,L,2,Real estate activities,49e7a3ee-e2ff-42ac-85a2-1abe39239c5b
681,68,3,Real estate activities with own or leased property,502340e9-f264-4c8b-8b0e-09003fbe939d
6810,681,4,Real estate activities with own or leased property,d050d878-0c9c-4e79-9779-f6d2aff54d8d
682,68,3,Real estate activities on a fee or contract basis,acc0bb62-5f3d-4fe2-99c5-7a5235fb508c
6820,682,4,Real estate activities on a fee or contract basis,b8fb9e20-96ea-4d65-990e-8da4f71c4cd2
